person1_id,person2_id,sentence_id,description,is_true,relation_id,id
LTW_ENG_20080530.0030.LDC2009T13_1451_18,LTW_ENG_20080530.0030.LDC2009T13_1451_21,LTW_ENG_20080530.0030.LDC2009T13_1451,Charlie Chaplin-Paulette Goddard,t,LTW_ENG_20080530.0030.LDC2009T13_1451_18-LTW_ENG_20080530.0030.LDC2009T13_1451_21,251931
NYT_ENG_20081204.0124.LDC2009T13_231_2,NYT_ENG_20081204.0124.LDC2009T13_231_5,NYT_ENG_20081204.0124.LDC2009T13_231,Hunter Hill-Perry Moore,t,NYT_ENG_20081204.0124.LDC2009T13_231_2-NYT_ENG_20081204.0124.LDC2009T13_231_5,114409
eng-NG-31-100029-10772095_155_4,eng-NG-31-100029-10772095_155_1,eng-NG-31-100029-10772095_155,Tom Cruise-Katie Holmes,t,eng-NG-31-100029-10772095_155_4-eng-NG-31-100029-10772095_155_1,8034
eng-WL-107-174567-12933136_30_19,eng-WL-107-174567-12933136_30_11,eng-WL-107-174567-12933136_30,Bruce Willis-Demi Moore,t,eng-WL-107-174567-12933136_30_19-eng-WL-107-174567-12933136_30_11,68584
LTW_ENG_20071030.0151.LDC2009T13_703_30,LTW_ENG_20071030.0151.LDC2009T13_703_25,LTW_ENG_20071030.0151.LDC2009T13_703,Elizabeth Edwards-John Edwards,t,LTW_ENG_20071030.0151.LDC2009T13_703_30-LTW_ENG_20071030.0151.LDC2009T13_703_25,109969
NYT_ENG_20070525.0186.LDC2009T13_7_3,NYT_ENG_20070525.0186.LDC2009T13_7_7,NYT_ENG_20070525.0186.LDC2009T13_7,Bill Clinton-Hillary Rodham Clinton,t,NYT_ENG_20070525.0186.LDC2009T13_7_3-NYT_ENG_20070525.0186.LDC2009T13_7_7,214047
NYT_ENG_20080825.0159.LDC2009T13_189_5,NYT_ENG_20080825.0159.LDC2009T13_189_1,NYT_ENG_20080825.0159.LDC2009T13_189,Bill Clinton-Hillary Rodham Clinton,t,NYT_ENG_20080825.0159.LDC2009T13_189_5-NYT_ENG_20080825.0159.LDC2009T13_189_1,251952
APW_ENG_20081224.0100.LDC2009T13_98_6,APW_ENG_20081224.0100.LDC2009T13_98_13,APW_ENG_20081224.0100.LDC2009T13_98,Maya Soetoro-Ng-Konrad Ng,t,APW_ENG_20081224.0100.LDC2009T13_98_6-APW_ENG_20081224.0100.LDC2009T13_98_13,148251
58566@0_15,58566@0_0,58566@0,George Harrison-Pattie Boyd,t,58566@0_15-58566@0_0,178730
APW_ENG_20080910.1372.LDC2009T13_296_12,APW_ENG_20080910.1372.LDC2009T13_296_19,APW_ENG_20080910.1372.LDC2009T13_296,Cindy McCain-John McCain,t,APW_ENG_20080910.1372.LDC2009T13_296_12-APW_ENG_20080910.1372.LDC2009T13_296_19,205387
AFP_ENG_20070925.0155.LDC2009T13_191_7,AFP_ENG_20070925.0155.LDC2009T13_191_11,AFP_ENG_20070925.0155.LDC2009T13_191,Donald Sutherland-Shirley Douglas,t,AFP_ENG_20070925.0155.LDC2009T13_191_7-AFP_ENG_20070925.0155.LDC2009T13_191_11,26409
APW_ENG_20080220.1520.LDC2009T13_95_8,APW_ENG_20080220.1520.LDC2009T13_95_0,APW_ENG_20080220.1520.LDC2009T13_95,John McCain-Cindy McCain,t,APW_ENG_20080220.1520.LDC2009T13_95_8-APW_ENG_20080220.1520.LDC2009T13_95_0,124186
APW_ENG_20080928.0747.LDC2009T13_13_3,APW_ENG_20080928.0747.LDC2009T13_13_0,APW_ENG_20080928.0747.LDC2009T13_13,Ryan Reynolds-Scarlett Johansson,t,APW_ENG_20080928.0747.LDC2009T13_13_3-APW_ENG_20080928.0747.LDC2009T13_13_0,261033
AFP_ENG_20070810.0395.LDC2009T13_14_28,AFP_ENG_20070810.0395.LDC2009T13_14_4,AFP_ENG_20070810.0395.LDC2009T13_14,Nicoletta Mantovani-Luciano Pavarotti,t,AFP_ENG_20070810.0395.LDC2009T13_14_28-AFP_ENG_20070810.0395.LDC2009T13_14_4,122413
APW_ENG_20080404.0471.LDC2009T13_17_14,APW_ENG_20080404.0471.LDC2009T13_17_0,APW_ENG_20080404.0471.LDC2009T13_17,Britney Spears-Kevin Federline,t,APW_ENG_20080404.0471.LDC2009T13_17_14-APW_ENG_20080404.0471.LDC2009T13_17_0,58585
APW_ENG_20070117.1830.LDC2009T13_15_12,APW_ENG_20070117.1830.LDC2009T13_15_0,APW_ENG_20070117.1830.LDC2009T13_15,Angelina Jolie-Brad Pitt,t,APW_ENG_20070117.1830.LDC2009T13_15_12-APW_ENG_20070117.1830.LDC2009T13_15_0,109653
LTW_ENG_20070504.0041.LDC2009T13_962_0,LTW_ENG_20070504.0041.LDC2009T13_962_6,LTW_ENG_20070504.0041.LDC2009T13_962,Joanne Woodward-Paul Newman,t,LTW_ENG_20070504.0041.LDC2009T13_962_0-LTW_ENG_20070504.0041.LDC2009T13_962_6,229027
NYT_ENG_20080829.0188.LDC2009T13_318_25,NYT_ENG_20080829.0188.LDC2009T13_318_6,NYT_ENG_20080829.0188.LDC2009T13_318,John Coltrane-Alice Coltrane,t,NYT_ENG_20080829.0188.LDC2009T13_318_25-NYT_ENG_20080829.0188.LDC2009T13_318_6,57349
NYT_ENG_20081116.0160.LDC2009T13_11_28,NYT_ENG_20081116.0160.LDC2009T13_11_10,NYT_ENG_20081116.0160.LDC2009T13_11,Hillary Rodham Clinton-Bill Clinton,t,NYT_ENG_20081116.0160.LDC2009T13_11_28-NYT_ENG_20081116.0160.LDC2009T13_11_10,173466
eng-WL-11-174594-12963322_0_0,eng-WL-11-174594-12963322_0_3,eng-WL-11-174594-12963322_0,Tom Cruise-Katie Holmes,t,eng-WL-11-174594-12963322_0_0-eng-WL-11-174594-12963322_0_3,207083
eng-WL-11-174595-12967576_122_50,eng-WL-11-174595-12967576_122_53,eng-WL-11-174595-12967576_122,Brad Pitt-Jennifer Aniston,t,eng-WL-11-174595-12967576_122_50-eng-WL-11-174595-12967576_122_53,69989
APW_ENG_20080409.1437.LDC2009T13_1035_3,APW_ENG_20080409.1437.LDC2009T13_1035_33,APW_ENG_20080409.1437.LDC2009T13_1035,Elizabeth Edwards-John Edwards,t,APW_ENG_20080409.1437.LDC2009T13_1035_3-APW_ENG_20080409.1437.LDC2009T13_1035_33,144566
NYT_ENG_20070802.0123.LDC2009T13_13_20,NYT_ENG_20070802.0123.LDC2009T13_13_17,NYT_ENG_20070802.0123.LDC2009T13_13,Marc Anthony-Jennifer Lopez,t,NYT_ENG_20070802.0123.LDC2009T13_13_20-NYT_ENG_20070802.0123.LDC2009T13_13_17,150845
APW_ENG_20070328.1450.LDC2009T13_12_13,APW_ENG_20070328.1450.LDC2009T13_12_3,APW_ENG_20070328.1450.LDC2009T13_12,Nomar Garciaparra-Mia Hamm,t,APW_ENG_20070328.1450.LDC2009T13_12_13-APW_ENG_20070328.1450.LDC2009T13_12_3,257004
APW_ENG_20071027.0067.LDC2009T13_18_13,APW_ENG_20071027.0067.LDC2009T13_18_3,APW_ENG_20071027.0067.LDC2009T13_18,Kevin Federline-Britney Spears,t,APW_ENG_20071027.0067.LDC2009T13_18_13-APW_ENG_20071027.0067.LDC2009T13_18_3,4943
eng-WL-11-174595-12968246_1003_42,eng-WL-11-174595-12968246_1003_37,eng-WL-11-174595-12968246_1003,Nick Lachey-Jessica Simpson,t,eng-WL-11-174595-12968246_1003_42-eng-WL-11-174595-12968246_1003_37,145930
NYT_ENG_20080408.0111.LDC2009T13_276_25,NYT_ENG_20080408.0111.LDC2009T13_276_28,NYT_ENG_20080408.0111.LDC2009T13_276,Stella Adler-Harold Clurman,t,NYT_ENG_20080408.0111.LDC2009T13_276_25-NYT_ENG_20080408.0111.LDC2009T13_276_28,265043
NYT_ENG_20080313.0096.LDC2009T13_713_7,NYT_ENG_20080313.0096.LDC2009T13_713_2,NYT_ENG_20080313.0096.LDC2009T13_713,Daniel Palladino-Amy Sherman-Palladino,t,NYT_ENG_20080313.0096.LDC2009T13_713_7-NYT_ENG_20080313.0096.LDC2009T13_713_2,289880
APW_ENG_20070324.0453.LDC2009T13_149_14,APW_ENG_20070324.0453.LDC2009T13_149_11,APW_ENG_20070324.0453.LDC2009T13_149,Maxim Staviski-Albena Denkova,t,APW_ENG_20070324.0453.LDC2009T13_149_14-APW_ENG_20070324.0453.LDC2009T13_149_11,29822
eng-WL-11-174574-12936278_11_23,eng-WL-11-174574-12936278_11_6,eng-WL-11-174574-12936278_11,Scott Disick-Kourtney Kardashian,t,eng-WL-11-174574-12936278_11_23-eng-WL-11-174574-12936278_11_6,206200
AFP_ENG_20081106.0769.LDC2009T13_658_24,AFP_ENG_20081106.0769.LDC2009T13_658_2,AFP_ENG_20081106.0769.LDC2009T13_658,Brad Altman-George Takei,t,AFP_ENG_20081106.0769.LDC2009T13_658_24-AFP_ENG_20081106.0769.LDC2009T13_658_2,240291
AFP_ENG_20080318.0076.LDC2009T13_9_3,AFP_ENG_20080318.0076.LDC2009T13_9_8,AFP_ENG_20080318.0076.LDC2009T13_9,Paul McCartney-Heather Mills,t,AFP_ENG_20080318.0076.LDC2009T13_9_3-AFP_ENG_20080318.0076.LDC2009T13_9_8,141009
eng-WL-11-174595-12967503_12_0,eng-WL-11-174595-12967503_12_3,eng-WL-11-174595-12967503_12,DEMI MOORE-ASHTON KUTCHER,t,eng-WL-11-174595-12967503_12_0-eng-WL-11-174595-12967503_12_3,251264
AFP_ENG_20080422.0016.LDC2009T13_12_10,AFP_ENG_20080422.0016.LDC2009T13_12_7,AFP_ENG_20080422.0016.LDC2009T13_12,Nicole Kidman-Tom Cruise,t,AFP_ENG_20080422.0016.LDC2009T13_12_10-AFP_ENG_20080422.0016.LDC2009T13_12_7,67499
NYT_ENG_20081024.0159.LDC2009T13_51_21,NYT_ENG_20081024.0159.LDC2009T13_51_0,NYT_ENG_20081024.0159.LDC2009T13_51,Robert Spencer-Richard Blackwell,t,NYT_ENG_20081024.0159.LDC2009T13_51_21-NYT_ENG_20081024.0159.LDC2009T13_51_0,38887
eng-NG-31-102599-10989951_310_7,eng-NG-31-102599-10989951_310_4,eng-NG-31-102599-10989951_310,George Jones-Tammy Wynette,t,eng-NG-31-102599-10989951_310_7-eng-NG-31-102599-10989951_310_4,150274
eng-WL-11-174597-12965828_7_40,eng-WL-11-174597-12965828_7_2,eng-WL-11-174597-12965828_7,Nick Lachey-Jessica Simpson,t,eng-WL-11-174597-12965828_7_40-eng-WL-11-174597-12965828_7_2,210417
APW_ENG_20070413.1639.LDC2009T13_111_0,APW_ENG_20070413.1639.LDC2009T13_111_7,APW_ENG_20070413.1639.LDC2009T13_111,Neil Diamond-Marcia Murphey,t,APW_ENG_20070413.1639.LDC2009T13_111_0-APW_ENG_20070413.1639.LDC2009T13_111_7,105542
APW_ENG_20080205.0969.LDC2009T13_15_8,APW_ENG_20080205.0969.LDC2009T13_15_2,APW_ENG_20080205.0969.LDC2009T13_15,Nicolas Sarkozy-Carla Bruni,t,APW_ENG_20080205.0969.LDC2009T13_15_8-APW_ENG_20080205.0969.LDC2009T13_15_2,10570
eng-WL-11-174598-12965426_1070_16,eng-WL-11-174598-12965426_1070_3,eng-WL-11-174598-12965426_1070,Cale Hulse-Gena Lee Nolin,t,eng-WL-11-174598-12965426_1070_16-eng-WL-11-174598-12965426_1070_3,91214
NYT_ENG_20080309.0136.LDC2009T13_91_0,NYT_ENG_20080309.0136.LDC2009T13_91_12,NYT_ENG_20080309.0136.LDC2009T13_91,Madonna Louise Ciccone-Silvio Ciccone,t,NYT_ENG_20080309.0136.LDC2009T13_91_0-NYT_ENG_20080309.0136.LDC2009T13_91_12,251260
eng-WL-11-174595-12967902_2210_10,eng-WL-11-174595-12967902_2210_13,eng-WL-11-174595-12967902_2210,Jude Law-Sienna Miller,t,eng-WL-11-174595-12967902_2210_10-eng-WL-11-174595-12967902_2210_13,243815
eng-WL-11-174595-12968553_693_8,eng-WL-11-174595-12968553_693_20,eng-WL-11-174595-12968553_693,Heath Ledger-Michelle Williams,t,eng-WL-11-174595-12968553_693_8-eng-WL-11-174595-12968553_693_20,9486
77342@7_29,77342@7_18,77342@7,Joel Osteen-Victoria Osteen,t,77342@7_29-77342@7_18,119528
eng-WL-109-174581-12950411_16_20,eng-WL-109-174581-12950411_16_4,eng-WL-109-174581-12950411_16,Maggie Gyllenhaal-Peter Sarsgaard,t,eng-WL-109-174581-12950411_16_20-eng-WL-109-174581-12950411_16_4,88144
eng-WL-110-174612-12991395_79_8,eng-WL-110-174612-12991395_79_5,eng-WL-110-174612-12991395_79,Daniel Johns-Natalie Imbruglia,t,eng-WL-110-174612-12991395_79_8-eng-WL-110-174612-12991395_79_5,184699
eng-WL-11-174574-12938478_59_3,eng-WL-11-174574-12938478_59_26,eng-WL-11-174574-12938478_59,Nick Cannon-Mariah Carey,t,eng-WL-11-174574-12938478_59_3-eng-WL-11-174574-12938478_59_26,282772
APW_ENG_20070421.0787.LDC2009T13_394_11,APW_ENG_20070421.0787.LDC2009T13_394_14,APW_ENG_20070421.0787.LDC2009T13_394,Tim McGraw-Faith Hill,t,APW_ENG_20070421.0787.LDC2009T13_394_11-APW_ENG_20070421.0787.LDC2009T13_394_14,125735
LTW_ENG_20080719.0065.LDC2009T13_0_3,LTW_ENG_20080719.0065.LDC2009T13_0_0,LTW_ENG_20080719.0065.LDC2009T13_0,Kevin Federline-Britney Spears,t,LTW_ENG_20080719.0065.LDC2009T13_0_3-LTW_ENG_20080719.0065.LDC2009T13_0_0,291019
146857@2_9,146857@2_5,146857@2,Hillary Rodham Clinton-Bill Clinton,t,146857@2_9-146857@2_5,195607
eng-NG-31-146450-10408799_720_4,eng-NG-31-146450-10408799_720_7,eng-NG-31-146450-10408799_720,shane deary-keri russell,t,eng-NG-31-146450-10408799_720_4-eng-NG-31-146450-10408799_720_7,95538
NYT_ENG_20080221.0278.LDC2009T13_1183_7,NYT_ENG_20080221.0278.LDC2009T13_1183_12,NYT_ENG_20080221.0278.LDC2009T13_1183,William Lubtchansky-Nicole Lubtchansky,t,NYT_ENG_20080221.0278.LDC2009T13_1183_7-NYT_ENG_20080221.0278.LDC2009T13_1183_12,133238
LTW_ENG_20070731.0051.LDC2009T13_248_11,LTW_ENG_20070731.0051.LDC2009T13_248_20,LTW_ENG_20070731.0051.LDC2009T13_248,Jack Bernhard-Jean Gillie,t,LTW_ENG_20070731.0051.LDC2009T13_248_11-LTW_ENG_20070731.0051.LDC2009T13_248_20,134536
eng-WL-11-174572-12948549_59_9,eng-WL-11-174572-12948549_59_13,eng-WL-11-174572-12948549_59,Spencer Pratt-Heidi Montag,t,eng-WL-11-174572-12948549_59_9-eng-WL-11-174572-12948549_59_13,65502
APW_ENG_20040916.0047.LDC2007T07_409_3,APW_ENG_20040916.0047.LDC2007T07_409_21,APW_ENG_20040916.0047.LDC2007T07_409,Laci Peterson-Scott Peterson,t,APW_ENG_20040916.0047.LDC2007T07_409_3-APW_ENG_20040916.0047.LDC2007T07_409_21,108415
eng-WL-11-174595-12968464_270_10,eng-WL-11-174595-12968464_270_7,eng-WL-11-174595-12968464_270,Britney Spears-Kevin Federline,t,eng-WL-11-174595-12968464_270_10-eng-WL-11-174595-12968464_270_7,247221
eng-WL-11-174595-12968041_2292_7,eng-WL-11-174595-12968041_2292_0,eng-WL-11-174595-12968041_2292,Cameron Diaz-Justin Timberlake,t,eng-WL-11-174595-12968041_2292_7-eng-WL-11-174595-12968041_2292_0,165727
eng-NG-31-104877-11907673_33_9,eng-NG-31-104877-11907673_33_19,eng-NG-31-104877-11907673_33,William Shakespeare-Anne Hathaway,t,eng-NG-31-104877-11907673_33_9-eng-NG-31-104877-11907673_33_19,220371
LTW_ENG_20070106.0064.LDC2009T13_1313_42,LTW_ENG_20070106.0064.LDC2009T13_1313_40,LTW_ENG_20070106.0064.LDC2009T13_1313,Sarah-Abraham,t,LTW_ENG_20070106.0064.LDC2009T13_1313_42-LTW_ENG_20070106.0064.LDC2009T13_1313_40,57449
eng-NG-31-100682-11207836_75_12,eng-NG-31-100682-11207836_75_17,eng-NG-31-100682-11207836_75,Katie Holmes-Tom Cruise,t,eng-NG-31-100682-11207836_75_12-eng-NG-31-100682-11207836_75_17,227433
AFP_ENG_20081016.0155.LDC2009T13_40_1,AFP_ENG_20081016.0155.LDC2009T13_40_16,AFP_ENG_20081016.0155.LDC2009T13_40,Enver Hoxha-Nexhmije Hoxha,t,AFP_ENG_20081016.0155.LDC2009T13_40_1-AFP_ENG_20081016.0155.LDC2009T13_40_16,25195
49042@5_42,49042@5_45,49042@5,Tom Cruise-Katie Holmes,t,49042@5_42-49042@5_45,277497
LTW_ENG_20080220.0117.LDC2009T13_207_2,LTW_ENG_20080220.0117.LDC2009T13_207_11,LTW_ENG_20080220.0117.LDC2009T13_207,Cindy McCain-John McCain,t,LTW_ENG_20080220.0117.LDC2009T13_207_2-LTW_ENG_20080220.0117.LDC2009T13_207_11,34303
eng-WL-11-174595-12968231_764_9,eng-WL-11-174595-12968231_764_12,eng-WL-11-174595-12968231_764,Nick Lachey-Jessica Simpson,t,eng-WL-11-174595-12968231_764_9-eng-WL-11-174595-12968231_764_12,135799
NYT_ENG_20080909.0001.LDC2009T13_45_4,NYT_ENG_20080909.0001.LDC2009T13_45_14,NYT_ENG_20080909.0001.LDC2009T13_45,Asif Ali Zardari-Benazir Bhutto,t,NYT_ENG_20080909.0001.LDC2009T13_45_4-NYT_ENG_20080909.0001.LDC2009T13_45_14,57959
AFP_ENG_20081015.0248.LDC2009T13_106_14,AFP_ENG_20081015.0248.LDC2009T13_106_0,AFP_ENG_20081015.0248.LDC2009T13_106,Carlos Leon-Madonna,t,AFP_ENG_20081015.0248.LDC2009T13_106_14-AFP_ENG_20081015.0248.LDC2009T13_106_0,102382
AFP_ENG_20070302.0365.LDC2009T13_418_24,AFP_ENG_20070302.0365.LDC2009T13_418_18,AFP_ENG_20070302.0365.LDC2009T13_418,Sonia Gandhi-Rajiv Gandhi,t,AFP_ENG_20070302.0365.LDC2009T13_418_24-AFP_ENG_20070302.0365.LDC2009T13_418_18,5446
AFP_ENG_20080713.0258.LDC2009T13_12_3,AFP_ENG_20080713.0258.LDC2009T13_12_6,AFP_ENG_20080713.0258.LDC2009T13_12,Brad Pitt-Angelina Jolie,t,AFP_ENG_20080713.0258.LDC2009T13_12_3-AFP_ENG_20080713.0258.LDC2009T13_12_6,219556
eng-WL-11-174595-12968688_113_0,eng-WL-11-174595-12968688_113_5,eng-WL-11-174595-12968688_113,Guy Ritchie-Madonna,t,eng-WL-11-174595-12968688_113_0-eng-WL-11-174595-12968688_113_5,115950
NYT_ENG_20080402.0238.LDC2009T13_354_33,NYT_ENG_20080402.0238.LDC2009T13_354_16,NYT_ENG_20080402.0238.LDC2009T13_354,Natalie Jacobson-Chet Curtis,t,NYT_ENG_20080402.0238.LDC2009T13_354_33-NYT_ENG_20080402.0238.LDC2009T13_354_16,14966
eng-WL-11-174595-12967851_451_6,eng-WL-11-174595-12967851_451_3,eng-WL-11-174595-12967851_451,Keith Urban-Nicole Kidman,t,eng-WL-11-174595-12967851_451_6-eng-WL-11-174595-12967851_451_3,135325
LTW_ENG_20080107.0015.LDC2009T13_47_30,LTW_ENG_20080107.0015.LDC2009T13_47_2,LTW_ENG_20080107.0015.LDC2009T13_47,Bill Clinton-Hillary Rodham Clinton,t,LTW_ENG_20080107.0015.LDC2009T13_47_30-LTW_ENG_20080107.0015.LDC2009T13_47_2,228026
eng-NG-31-141957-9980121_94_22,eng-NG-31-141957-9980121_94_7,eng-NG-31-141957-9980121_94,Stuart Townsend-Charlize Theron,t,eng-NG-31-141957-9980121_94_22-eng-NG-31-141957-9980121_94_7,125704
LTW_ENG_20080906.0021.LDC2009T13_28_21,LTW_ENG_20080906.0021.LDC2009T13_28_40,LTW_ENG_20080906.0021.LDC2009T13_28,Anna Paquin-Stephen Moyer,t,LTW_ENG_20080906.0021.LDC2009T13_28_21-LTW_ENG_20080906.0021.LDC2009T13_28_40,154912
149989@0_28,149989@0_3,149989@0,Hillary Rodham Clinton-Bill Clinton,t,149989@0_28-149989@0_3,60122
APW_ENG_20080117.0955.LDC2009T13_1085_15,APW_ENG_20080117.0955.LDC2009T13_1085_5,APW_ENG_20080117.0955.LDC2009T13_1085,Carla Bruni-Nicolas Sarkozy,t,APW_ENG_20080117.0955.LDC2009T13_1085_15-APW_ENG_20080117.0955.LDC2009T13_1085_5,72480
APW_ENG_20070321.1473.LDC2009T13_82_13,APW_ENG_20070321.1473.LDC2009T13_82_20,APW_ENG_20070321.1473.LDC2009T13_82,Paul McCartney-Heather Mills,t,APW_ENG_20070321.1473.LDC2009T13_82_13-APW_ENG_20070321.1473.LDC2009T13_82_20,67393
LTW_ENG_20081002.0043.LDC2009T13_1234_2,LTW_ENG_20081002.0043.LDC2009T13_1234_6,LTW_ENG_20081002.0043.LDC2009T13_1234,Abraham-Sarah,t,LTW_ENG_20081002.0043.LDC2009T13_1234_2-LTW_ENG_20081002.0043.LDC2009T13_1234_6,73923
766@48_21,766@48_15,766@48,Joe Knollenberg-Sandie Knollenberg,t,766@48_21-766@48_15,181985
119865@19_52,119865@19_46,119865@19,Nicole Kidman-Tom Cruise,t,119865@19_52-119865@19_46,59622
134653@3_70,134653@3_10,134653@3,Jennifer Aniston-Brad Pitt,t,134653@3_70-134653@3_10,234535
eng-WL-11-174595-12968018_21_25,eng-WL-11-174595-12968018_21_38,eng-WL-11-174595-12968018_21,Britney Spears-Kevin Federline,t,eng-WL-11-174595-12968018_21_25-eng-WL-11-174595-12968018_21_38,105609
AFP_ENG_20070910.0158.LDC2009T13_8_0,AFP_ENG_20070910.0158.LDC2009T13_8_10,AFP_ENG_20070910.0158.LDC2009T13_8,Jane Wyman-Ronald Reagan,t,AFP_ENG_20070910.0158.LDC2009T13_8_0-AFP_ENG_20070910.0158.LDC2009T13_8_10,244334
APW_ENG_20071019.1110.LDC2009T13_97_26,APW_ENG_20071019.1110.LDC2009T13_97_23,APW_ENG_20071019.1110.LDC2009T13_97,Nefertiti-Akhenaten,t,APW_ENG_20071019.1110.LDC2009T13_97_26-APW_ENG_20071019.1110.LDC2009T13_97_23,245691
NYT_ENG_20070222.0160.LDC2009T13_1116_9,NYT_ENG_20070222.0160.LDC2009T13_1116_23,NYT_ENG_20070222.0160.LDC2009T13_1116,Virginia Madsen-Danny Huston,t,NYT_ENG_20070222.0160.LDC2009T13_1116_9-NYT_ENG_20070222.0160.LDC2009T13_1116_23,55923
NYT_ENG_20080130.0022.LDC2009T13_168_6,NYT_ENG_20080130.0022.LDC2009T13_168_2,NYT_ENG_20080130.0022.LDC2009T13_168,Bridget Moynahan-Tom Brady,t,NYT_ENG_20080130.0022.LDC2009T13_168_6-NYT_ENG_20080130.0022.LDC2009T13_168_2,192538
eng-NG-31-146975-10456294_116_4,eng-NG-31-146975-10456294_116_1,eng-NG-31-146975-10456294_116,Gauri Khan-Shahrukh Khan,t,eng-NG-31-146975-10456294_116_4-eng-NG-31-146975-10456294_116_1,204708
NYT_ENG_20080126.0061.LDC2009T13_352_0,NYT_ENG_20080126.0061.LDC2009T13_352_14,NYT_ENG_20080126.0061.LDC2009T13_352,Edie Brickell-Paul Simon,t,NYT_ENG_20080126.0061.LDC2009T13_352_0-NYT_ENG_20080126.0061.LDC2009T13_352_14,193879
eng-WL-11-174594-12963644_189_0,eng-WL-11-174594-12963644_189_21,eng-WL-11-174594-12963644_189,Britney Spears-Kevin Federline,t,eng-WL-11-174594-12963644_189_0-eng-WL-11-174594-12963644_189_21,85050
eng-WL-107-174567-12932792_78_4,eng-WL-107-174567-12932792_78_22,eng-WL-107-174567-12932792_78,Pamela Anderson-Rick Salomon,t,eng-WL-107-174567-12932792_78_4-eng-WL-107-174567-12932792_78_22,50876
APW_ENG_20070219.1113.LDC2009T13_37_17,APW_ENG_20070219.1113.LDC2009T13_37_6,APW_ENG_20070219.1113.LDC2009T13_37,Tom Brady-Bridget Moynahan,t,APW_ENG_20070219.1113.LDC2009T13_37_17-APW_ENG_20070219.1113.LDC2009T13_37_6,263429
NYT_ENG_20070131.0313.LDC2009T13_207_9,NYT_ENG_20070131.0313.LDC2009T13_207_14,NYT_ENG_20070131.0313.LDC2009T13_207,Britney Spears-Kevin Federline,t,NYT_ENG_20070131.0313.LDC2009T13_207_9-NYT_ENG_20070131.0313.LDC2009T13_207_14,95038
eng-WL-107-174567-12931810_7_35,eng-WL-107-174567-12931810_7_0,eng-WL-107-174567-12931810_7,Rihanna-Chris Brown,t,eng-WL-107-174567-12931810_7_35-eng-WL-107-174567-12931810_7_0,125705
APW_ENG_20070126.0096.LDC2009T13_165_17,APW_ENG_20070126.0096.LDC2009T13_165_0,APW_ENG_20070126.0096.LDC2009T13_165,Ben Affleck-Jennifer Garner,t,APW_ENG_20070126.0096.LDC2009T13_165_17-APW_ENG_20070126.0096.LDC2009T13_165_0,84955
eng-NG-31-146464-10425496_19_18,eng-NG-31-146464-10425496_19_1,eng-NG-31-146464-10425496_19,Brad Pitt-Angelina Jolie,t,eng-NG-31-146464-10425496_19_18-eng-NG-31-146464-10425496_19_1,66056
NYT_ENG_20070601.0011.LDC2009T13_219_7,NYT_ENG_20070601.0011.LDC2009T13_219_10,NYT_ENG_20070601.0011.LDC2009T13_219,Joe DiMaggio-Marilyn Monroe,t,NYT_ENG_20070601.0011.LDC2009T13_219_7-NYT_ENG_20070601.0011.LDC2009T13_219_10,134137
eng-WL-11-174577-12937397_96_24,eng-WL-11-174577-12937397_96_19,eng-WL-11-174577-12937397_96,Emilio Estefan-Gloria Estefan,t,eng-WL-11-174577-12937397_96_24-eng-WL-11-174577-12937397_96_19,125581
NYT_ENG_20080124.0222.LDC2009T13_33_3,NYT_ENG_20080124.0222.LDC2009T13_33_9,NYT_ENG_20080124.0222.LDC2009T13_33,Hillary Rodham Clinton-Bill Clinton,t,NYT_ENG_20080124.0222.LDC2009T13_33_3-NYT_ENG_20080124.0222.LDC2009T13_33_9,286529
eng-WL-11-174572-12949172_19_0,eng-WL-11-174572-12949172_19_3,eng-WL-11-174572-12949172_19,Heidi Montag-Spencer Pratt,t,eng-WL-11-174572-12949172_19_0-eng-WL-11-174572-12949172_19_3,247008
APW_ENG_20070427.0332.LDC2009T13_20_14,APW_ENG_20070427.0332.LDC2009T13_20_4,APW_ENG_20070427.0332.LDC2009T13_20,Jesse James-Sandra Bullock,t,APW_ENG_20070427.0332.LDC2009T13_20_14-APW_ENG_20070427.0332.LDC2009T13_20_4,64651
APW_ENG_20070406.0198.LDC2009T13_318_1,APW_ENG_20070406.0198.LDC2009T13_318_6,APW_ENG_20070406.0198.LDC2009T13_318,Jennifer Lopez-Marc Anthony,t,APW_ENG_20070406.0198.LDC2009T13_318_1-APW_ENG_20070406.0198.LDC2009T13_318_6,10732
NYT_ENG_20070405.0037.LDC2009T13_204_7,NYT_ENG_20070405.0037.LDC2009T13_204_57,NYT_ENG_20070405.0037.LDC2009T13_204,Steve Earle-Allison Moorer,t,NYT_ENG_20070405.0037.LDC2009T13_204_7-NYT_ENG_20070405.0037.LDC2009T13_204_57,232375
eng-NG-31-141957-9979281_44_30,eng-NG-31-141957-9979281_44_1,eng-NG-31-141957-9979281_44,Heather Mills-Paul McCartney,t,eng-NG-31-141957-9979281_44_30-eng-NG-31-141957-9979281_44_1,267408
AFP_ENG_20070611.0559.LDC2009T13_210_17,AFP_ENG_20070611.0559.LDC2009T13_210_21,AFP_ENG_20070611.0559.LDC2009T13_210,Saif Ali Khan-Kareena Kapoor,t,AFP_ENG_20070611.0559.LDC2009T13_210_17-AFP_ENG_20070611.0559.LDC2009T13_210_21,160255
