person1_id,person2_id,sentence_id,description,is_true,relation_id,id
eng-WL-110-174612-12992360_67_11,eng-WL-110-174612-12992360_67_5,eng-WL-110-174612-12992360_67,Janet Jackson-Jermaine Dupri,t,eng-WL-110-174612-12992360_67_11-eng-WL-110-174612-12992360_67_5,48156
eng-WL-11-174595-12967989_1092_17,eng-WL-11-174595-12967989_1092_11,eng-WL-11-174595-12967989_1092,Peter Sarsgaard-Maggie Gyllenhaal,t,eng-WL-11-174595-12967989_1092_17-eng-WL-11-174595-12967989_1092_11,10354
APW_ENG_20080923.0003.LDC2009T13_58_38,APW_ENG_20080923.0003.LDC2009T13_58_32,APW_ENG_20080923.0003.LDC2009T13_58,Yoko Ono-John Lennon,t,APW_ENG_20080923.0003.LDC2009T13_58_38-APW_ENG_20080923.0003.LDC2009T13_58_32,46805
APW_ENG_20070316.0443.LDC2009T13_0_7,APW_ENG_20070316.0443.LDC2009T13_0_2,APW_ENG_20070316.0443.LDC2009T13_0,John Abraham-Bipasha Basu,t,APW_ENG_20070316.0443.LDC2009T13_0_7-APW_ENG_20070316.0443.LDC2009T13_0_2,195566
AFP_ENG_20081215.0748.LDC2009T13_424_20,AFP_ENG_20081215.0748.LDC2009T13_424_30,AFP_ENG_20081215.0748.LDC2009T13_424,Asif Ali Zardari-Benazir Bhutto,t,AFP_ENG_20081215.0748.LDC2009T13_424_20-AFP_ENG_20081215.0748.LDC2009T13_424_30,254930
eng-WL-110-174612-12993397_37_9,eng-WL-110-174612-12993397_37_6,eng-WL-110-174612-12993397_37,Janet Jackson-Jermaine Dupri,t,eng-WL-110-174612-12993397_37_9-eng-WL-110-174612-12993397_37_6,126434
NYT_ENG_20081030.0040.LDC2009T13_178_23,NYT_ENG_20081030.0040.LDC2009T13_178_29,NYT_ENG_20081030.0040.LDC2009T13_178,Lauren Bacall-Humphrey Bogart,t,NYT_ENG_20081030.0040.LDC2009T13_178_23-NYT_ENG_20081030.0040.LDC2009T13_178_29,14325
NYT_ENG_20070126.0288.LDC2009T13_1252_19,NYT_ENG_20070126.0288.LDC2009T13_1252_22,NYT_ENG_20070126.0288.LDC2009T13_1252,Nick Lachey-Jessica Simpson,t,NYT_ENG_20070126.0288.LDC2009T13_1252_19-NYT_ENG_20070126.0288.LDC2009T13_1252_22,55790
eng-NG-31-143202-10159272_80_6,eng-NG-31-143202-10159272_80_41,eng-NG-31-143202-10159272_80,Donny Osmond-Debbie Osmond,t,eng-NG-31-143202-10159272_80_6-eng-NG-31-143202-10159272_80_41,147817
NYT_ENG_20070317.0203.LDC2009T13_1455_17,NYT_ENG_20070317.0203.LDC2009T13_1455_1,NYT_ENG_20070317.0203.LDC2009T13_1455,Ina Garten-Jeffrey Garten,t,NYT_ENG_20070317.0203.LDC2009T13_1455_17-NYT_ENG_20070317.0203.LDC2009T13_1455_1,73265
38725@0_20,38725@0_7,38725@0,Leslie Mann-Judd Apatow,t,38725@0_20-38725@0_7,135138
APW_ENG_20070220.1333.LDC2009T13_16_14,APW_ENG_20070220.1333.LDC2009T13_16_6,APW_ENG_20070220.1333.LDC2009T13_16,Tomi Rae Hynie-James Brown,t,APW_ENG_20070220.1333.LDC2009T13_16_14-APW_ENG_20070220.1333.LDC2009T13_16_6,144037
APW_ENG_20071221.1325.LDC2009T13_0_3,APW_ENG_20071221.1325.LDC2009T13_0_7,APW_ENG_20071221.1325.LDC2009T13_0,Eddie Van Halen-Valerie Bertinelli,t,APW_ENG_20071221.1325.LDC2009T13_0_3-APW_ENG_20071221.1325.LDC2009T13_0_7,204204
APW_ENG_20070917.0017.LDC2009T13_245_22,APW_ENG_20070917.0017.LDC2009T13_245_25,APW_ENG_20070917.0017.LDC2009T13_245,Felicity Huffman-William H. Macy,t,APW_ENG_20070917.0017.LDC2009T13_245_22-APW_ENG_20070917.0017.LDC2009T13_245_25,86602
LTW_ENG_20080122.0113.LDC2009T13_184_19,LTW_ENG_20080122.0113.LDC2009T13_184_13,LTW_ENG_20080122.0113.LDC2009T13_184,Lolo Soetoro-Ann Dunham,t,LTW_ENG_20080122.0113.LDC2009T13_184_19-LTW_ENG_20080122.0113.LDC2009T13_184_13,36156
APW_ENG_20071217.0354.LDC2009T13_0_0,APW_ENG_20071217.0354.LDC2009T13_0_4,APW_ENG_20071217.0354.LDC2009T13_0,Helena Bonham Carter-Tim Burton,t,APW_ENG_20071217.0354.LDC2009T13_0_0-APW_ENG_20071217.0354.LDC2009T13_0_4,24292
AFP_ENG_20080808.0371.LDC2009T13_188_2,AFP_ENG_20080808.0371.LDC2009T13_188_12,AFP_ENG_20080808.0371.LDC2009T13_188,Asif Ali Zardari-Benazir Bhutto,t,AFP_ENG_20080808.0371.LDC2009T13_188_2-AFP_ENG_20080808.0371.LDC2009T13_188_12,44162
APW_ENG_20080225.0773.LDC2009T13_433_6,APW_ENG_20080225.0773.LDC2009T13_433_0,APW_ENG_20080225.0773.LDC2009T13_433,Portia de Rossi-Ellen DeGeneres,t,APW_ENG_20080225.0773.LDC2009T13_433_6-APW_ENG_20080225.0773.LDC2009T13_433_0,80437
NYT_ENG_20071127.0002.LDC2009T13_515_20,NYT_ENG_20071127.0002.LDC2009T13_515_29,NYT_ENG_20071127.0002.LDC2009T13_515,Lea Fastow-Andrew Fastow,t,NYT_ENG_20071127.0002.LDC2009T13_515_20-NYT_ENG_20071127.0002.LDC2009T13_515_29,227412
18963@0_0,18963@0_7,18963@0,Diane Patrick-Deval Patrick,t,18963@0_0-18963@0_7,229447
NYT_ENG_20080723.0138.LDC2009T13_558_6,NYT_ENG_20080723.0138.LDC2009T13_558_4,NYT_ENG_20080723.0138.LDC2009T13_558,Jeanne-Claude-Christo,t,NYT_ENG_20080723.0138.LDC2009T13_558_6-NYT_ENG_20080723.0138.LDC2009T13_558_4,169100
eng-WL-11-174595-12967301_1165_8,eng-WL-11-174595-12967301_1165_0,eng-WL-11-174595-12967301_1165,Ben Affleck-Jennifer Garner,t,eng-WL-11-174595-12967301_1165_8-eng-WL-11-174595-12967301_1165_0,74530
NYT_ENG_20080221.0222.LDC2009T13_865_32,NYT_ENG_20080221.0222.LDC2009T13_865_14,NYT_ENG_20080221.0222.LDC2009T13_865,Benazir Bhutto-Asif Ali Zardari,t,NYT_ENG_20080221.0222.LDC2009T13_865_32-NYT_ENG_20080221.0222.LDC2009T13_865_14,271696
NYT_ENG_20071106.0178.LDC2009T13_217_17,NYT_ENG_20071106.0178.LDC2009T13_217_3,NYT_ENG_20071106.0178.LDC2009T13_217,Paula White-Randy White,t,NYT_ENG_20071106.0178.LDC2009T13_217_17-NYT_ENG_20071106.0178.LDC2009T13_217_3,169691
CNA_ENG_20070502.0054.LDC2009T13_407_12,CNA_ENG_20070502.0054.LDC2009T13_407_5,CNA_ENG_20070502.0054.LDC2009T13_407,Franklin D. Roosevelt-Eleanor Roosevelt,t,CNA_ENG_20070502.0054.LDC2009T13_407_12-CNA_ENG_20070502.0054.LDC2009T13_407_5,120363
eng-NG-31-141960-9984582_10_18,eng-NG-31-141960-9984582_10_8,eng-NG-31-141960-9984582_10,Kevin Federline-Britney Spears,t,eng-NG-31-141960-9984582_10_18-eng-NG-31-141960-9984582_10_8,163514
APW_ENG_20070427.0011.LDC2009T13_273_52,APW_ENG_20070427.0011.LDC2009T13_273_32,APW_ENG_20070427.0011.LDC2009T13_273,Justin Timberlake-Cameron Diaz,t,APW_ENG_20070427.0011.LDC2009T13_273_52-APW_ENG_20070427.0011.LDC2009T13_273_32,10500
NYT_ENG_20080303.0255.LDC2009T13_364_37,NYT_ENG_20080303.0255.LDC2009T13_364_11,NYT_ENG_20080303.0255.LDC2009T13_364,Carol Alt-Alexei Yashin,t,NYT_ENG_20080303.0255.LDC2009T13_364_37-NYT_ENG_20080303.0255.LDC2009T13_364_11,245998
eng-WL-11-174572-12949454_77_12,eng-WL-11-174572-12949454_77_15,eng-WL-11-174572-12949454_77,Abbey Wilson-Joe Francis,t,eng-WL-11-174572-12949454_77_12-eng-WL-11-174572-12949454_77_15,221839
eng-WL-109-174581-12951385_1578_15,eng-WL-109-174581-12951385_1578_18,eng-WL-109-174581-12951385_1578,Julianne Moore-Bart Freundlich,t,eng-WL-109-174581-12951385_1578_15-eng-WL-109-174581-12951385_1578_18,222258
eng-WL-11-174643-13000263_291_28,eng-WL-11-174643-13000263_291_3,eng-WL-11-174643-13000263_291,Justine Simmons-Joseph Simmons,t,eng-WL-11-174643-13000263_291_28-eng-WL-11-174643-13000263_291_3,206909
eng-WL-11-174595-12967644_961_10,eng-WL-11-174595-12967644_961_0,eng-WL-11-174595-12967644_961,Jessica Simpson-Nick Lachey,t,eng-WL-11-174595-12967644_961_10-eng-WL-11-174595-12967644_961_0,204857
AFP_ENG_20070910.0133.LDC2009T13_6_0,AFP_ENG_20070910.0133.LDC2009T13_6_10,AFP_ENG_20070910.0133.LDC2009T13_6,Jane Wyman-Ronald Reagan,t,AFP_ENG_20070910.0133.LDC2009T13_6_0-AFP_ENG_20070910.0133.LDC2009T13_6_10,254998
149548@29_14,149548@29_24,149548@29,George Burns-Gracie Allen,t,149548@29_14-149548@29_24,133581
NYT_ENG_20070409.0099.LDC2009T13_13_8,NYT_ENG_20070409.0099.LDC2009T13_13_25,NYT_ENG_20070409.0099.LDC2009T13_13,Deval Patrick-Diane Patrick,t,NYT_ENG_20070409.0099.LDC2009T13_13_8-NYT_ENG_20070409.0099.LDC2009T13_13_25,225701
eng-WL-11-174595-12967648_451_0,eng-WL-11-174595-12967648_451_20,eng-WL-11-174595-12967648_451,Denise Richards-Charlie Sheen,t,eng-WL-11-174595-12967648_451_0-eng-WL-11-174595-12967648_451_20,148004
eng-WL-11-174595-12967469_217_0,eng-WL-11-174595-12967469_217_10,eng-WL-11-174595-12967469_217,Uma Thurman-Ethan Hawke,t,eng-WL-11-174595-12967469_217_0-eng-WL-11-174595-12967469_217_10,127742
NYT_ENG_20080430.0162.LDC2009T13_8_21,NYT_ENG_20080430.0162.LDC2009T13_8_24,NYT_ENG_20080430.0162.LDC2009T13_8,John Lennon-Yoko Ono,t,NYT_ENG_20080430.0162.LDC2009T13_8_21-NYT_ENG_20080430.0162.LDC2009T13_8_24,189977
eng-WL-11-174595-12970104_299_5,eng-WL-11-174595-12970104_299_8,eng-WL-11-174595-12970104_299,Ben Affleck-Jennifer Garner,t,eng-WL-11-174595-12970104_299_5-eng-WL-11-174595-12970104_299_8,149289
NYT_ENG_20071228.0004.LDC2009T13_925_7,NYT_ENG_20071228.0004.LDC2009T13_925_19,NYT_ENG_20071228.0004.LDC2009T13_925,Anna Nicole Smith-J. Howard Marshall,t,NYT_ENG_20071228.0004.LDC2009T13_925_7-NYT_ENG_20071228.0004.LDC2009T13_925_19,54181
LTW_ENG_20081003.0043.LDC2009T13_337_5,LTW_ENG_20081003.0043.LDC2009T13_337_8,LTW_ENG_20081003.0043.LDC2009T13_337,Etgar Keret-Shira Geffen,t,LTW_ENG_20081003.0043.LDC2009T13_337_5-LTW_ENG_20081003.0043.LDC2009T13_337_8,170874
86603@10_16,86603@10_21,86603@10,Dharmendra-Hema Malini,t,86603@10_16-86603@10_21,197845
NYT_ENG_20080829.0187.LDC2009T13_1649_22,NYT_ENG_20080829.0187.LDC2009T13_1649_3,NYT_ENG_20080829.0187.LDC2009T13_1649,John McCain-Cindy McCain,t,NYT_ENG_20080829.0187.LDC2009T13_1649_22-NYT_ENG_20080829.0187.LDC2009T13_1649_3,168266
LTW_ENG_20070522.0016.LDC2009T13_854_13,LTW_ENG_20070522.0016.LDC2009T13_854_5,LTW_ENG_20070522.0016.LDC2009T13_854,Imran Khan-Jemima Khan,t,LTW_ENG_20070522.0016.LDC2009T13_854_13-LTW_ENG_20070522.0016.LDC2009T13_854_5,206224
APW_ENG_20070925.0971.LDC2009T13_132_6,APW_ENG_20070925.0971.LDC2009T13_132_18,APW_ENG_20070925.0971.LDC2009T13_132,Tatyana Golikova-Viktor Khristenko,t,APW_ENG_20070925.0971.LDC2009T13_132_6-APW_ENG_20070925.0971.LDC2009T13_132_18,23671
1405@2_27,1405@2_4,1405@2,Hillary Rodham Clinton-Bill Clinton,t,1405@2_27-1405@2_4,114628
APW_ENG_20070416.1220.LDC2009T13_0_4,APW_ENG_20070416.1220.LDC2009T13_0_0,APW_ENG_20070416.1220.LDC2009T13_0,Marc Anthony-Jennifer Lopez,t,APW_ENG_20070416.1220.LDC2009T13_0_4-APW_ENG_20070416.1220.LDC2009T13_0_0,194828
NYT_ENG_20081006.0119.LDC2009T13_1149_1,NYT_ENG_20081006.0119.LDC2009T13_1149_11,NYT_ENG_20081006.0119.LDC2009T13_1149,Sarah Palin-Todd Palin,t,NYT_ENG_20081006.0119.LDC2009T13_1149_1-NYT_ENG_20081006.0119.LDC2009T13_1149_11,93573
eng-WL-11-174583-12935259_15_0,eng-WL-11-174583-12935259_15_3,eng-WL-11-174583-12935259_15,Brad Pitt-Angelina Jolie,t,eng-WL-11-174583-12935259_15_0-eng-WL-11-174583-12935259_15_3,158973
APW_ENG_20080220.0214.LDC2009T13_65_11,APW_ENG_20080220.0214.LDC2009T13_65_3,APW_ENG_20080220.0214.LDC2009T13_65,John McCain-Cindy McCain,t,APW_ENG_20080220.0214.LDC2009T13_65_11-APW_ENG_20080220.0214.LDC2009T13_65_3,85959
eng-WL-11-174588-12938657_2276_6,eng-WL-11-174588-12938657_2276_24,eng-WL-11-174588-12938657_2276,Naveen Andrews-Barbara hershey,t,eng-WL-11-174588-12938657_2276_6-eng-WL-11-174588-12938657_2276_24,180874
eng-WL-11-174583-12936650_57_9,eng-WL-11-174583-12936650_57_13,eng-WL-11-174583-12936650_57,Angelina Jolie-Brad Pitt,t,eng-WL-11-174583-12936650_57_9-eng-WL-11-174583-12936650_57_13,50566
eng-WL-11-174595-12971988_9_15,eng-WL-11-174595-12971988_9_6,eng-WL-11-174595-12971988_9,Jessica Biel-Justin Timberlake,t,eng-WL-11-174595-12971988_9_15-eng-WL-11-174595-12971988_9_6,4598
APW_ENG_20070123.1135.LDC2009T13_99_35,APW_ENG_20070123.1135.LDC2009T13_99_40,APW_ENG_20070123.1135.LDC2009T13_99,Augustus-Livia,t,APW_ENG_20070123.1135.LDC2009T13_99_35-APW_ENG_20070123.1135.LDC2009T13_99_40,124561
NYT_ENG_20070520.0040.LDC2009T13_216_26,NYT_ENG_20070520.0040.LDC2009T13_216_29,NYT_ENG_20070520.0040.LDC2009T13_216,Andre Agassi-Steffi Graf,t,NYT_ENG_20070520.0040.LDC2009T13_216_26-NYT_ENG_20070520.0040.LDC2009T13_216_29,170102
137770@41_16,137770@41_47,137770@41,Elizabeth Taylor-Richard Burton,t,137770@41_16-137770@41_47,133872
eng-WL-11-174592-12941345_11_13,eng-WL-11-174592-12941345_11_17,eng-WL-11-174592-12941345_11,Rebecca Romijn-Jerry O'Connell,t,eng-WL-11-174592-12941345_11_13-eng-WL-11-174592-12941345_11_17,147614
APW_ENG_20070713.1217.LDC2009T13_398_2,APW_ENG_20070713.1217.LDC2009T13_398_5,APW_ENG_20070713.1217.LDC2009T13_398,Tom Cruise-Katie Holmes,t,APW_ENG_20070713.1217.LDC2009T13_398_2-APW_ENG_20070713.1217.LDC2009T13_398_5,144706
NYT_ENG_20071018.0154.LDC2009T13_73_10,NYT_ENG_20071018.0154.LDC2009T13_73_13,NYT_ENG_20071018.0154.LDC2009T13_73,Ed Harris-Amy Madigan,t,NYT_ENG_20071018.0154.LDC2009T13_73_10-NYT_ENG_20071018.0154.LDC2009T13_73_13,223515
eng-WL-11-174594-12961353_82_4,eng-WL-11-174594-12961353_82_8,eng-WL-11-174594-12961353_82,Brad Pitt-Angelina Jolie,t,eng-WL-11-174594-12961353_82_4-eng-WL-11-174594-12961353_82_8,123813
eng-NG-31-104877-11906118_1329_5,eng-NG-31-104877-11906118_1329_9,eng-NG-31-104877-11906118_1329,Nora Dunfee-David Clarke,t,eng-NG-31-104877-11906118_1329_5-eng-NG-31-104877-11906118_1329_9,158102
APW_ENG_20080910.1372.LDC2009T13_296_23,APW_ENG_20080910.1372.LDC2009T13_296_31,APW_ENG_20080910.1372.LDC2009T13_296,Michelle Obama-Barack Obama,t,APW_ENG_20080910.1372.LDC2009T13_296_23-APW_ENG_20080910.1372.LDC2009T13_296_31,163671
NYT_ENG_20070715.0021.LDC2009T13_821_27,NYT_ENG_20070715.0021.LDC2009T13_821_48,NYT_ENG_20070715.0021.LDC2009T13_821,Arnaldo Baptista-Rita Lee,t,NYT_ENG_20070715.0021.LDC2009T13_821_27-NYT_ENG_20070715.0021.LDC2009T13_821_48,253431
eng-NG-31-138887-9817854_442_7,eng-NG-31-138887-9817854_442_4,eng-NG-31-138887-9817854_442,keri russell-shane deary,t,eng-NG-31-138887-9817854_442_7-eng-NG-31-138887-9817854_442_4,61578
LTW_ENG_20070302.0090.LDC2009T13_519_2,LTW_ENG_20070302.0090.LDC2009T13_519_11,LTW_ENG_20070302.0090.LDC2009T13_519,Laurie David-Larry David,t,LTW_ENG_20070302.0090.LDC2009T13_519_2-LTW_ENG_20070302.0090.LDC2009T13_519_11,130049
APW_ENG_20071210.0941.LDC2009T13_107_14,APW_ENG_20071210.0941.LDC2009T13_107_39,APW_ENG_20071210.0941.LDC2009T13_107,Augustus-Livia,t,APW_ENG_20071210.0941.LDC2009T13_107_14-APW_ENG_20071210.0941.LDC2009T13_107_39,213845
LTW_ENG_20080108.0140.LDC2009T13_116_0,LTW_ENG_20080108.0140.LDC2009T13_116_10,LTW_ENG_20080108.0140.LDC2009T13_116,Bill Clinton-Hillary Rodham Clinton,t,LTW_ENG_20080108.0140.LDC2009T13_116_0-LTW_ENG_20080108.0140.LDC2009T13_116_10,239528
AFP_ENG_20070214.0298.LDC2009T13_115_18,AFP_ENG_20070214.0298.LDC2009T13_115_15,AFP_ENG_20070214.0298.LDC2009T13_115,Elizabeth Taylor-Richard Burton,t,AFP_ENG_20070214.0298.LDC2009T13_115_18-AFP_ENG_20070214.0298.LDC2009T13_115_15,217135
eng-NG-31-126060-12042517_1605_40,eng-NG-31-126060-12042517_1605_42,eng-NG-31-126060-12042517_1605,Christo-Jeanne-Claude,t,eng-NG-31-126060-12042517_1605_40-eng-NG-31-126060-12042517_1605_42,201107
APW_ENG_20080401.0041.LDC2009T13_704_19,APW_ENG_20080401.0041.LDC2009T13_704_26,APW_ENG_20080401.0041.LDC2009T13_704,Anne Wojcicki-Sergey Brin,t,APW_ENG_20080401.0041.LDC2009T13_704_19-APW_ENG_20080401.0041.LDC2009T13_704_26,69812
APW_ENG_20070422.1024.LDC2009T13_148_26,APW_ENG_20070422.1024.LDC2009T13_148_23,APW_ENG_20070422.1024.LDC2009T13_148,Faith Hill-Tim McGraw,t,APW_ENG_20070422.1024.LDC2009T13_148_26-APW_ENG_20070422.1024.LDC2009T13_148_23,176481
eng-WL-11-174583-12937191_142_12,eng-WL-11-174583-12937191_142_9,eng-WL-11-174583-12937191_142,Ashton Kutcher-Demi Moore,t,eng-WL-11-174583-12937191_142_12-eng-WL-11-174583-12937191_142_9,123040
APW_ENG_20070213.0910.LDC2009T13_23_0,APW_ENG_20070213.0910.LDC2009T13_23_6,APW_ENG_20070213.0910.LDC2009T13_23,Anna Nicole Smith-Howard K. Stern,t,APW_ENG_20070213.0910.LDC2009T13_23_0-APW_ENG_20070213.0910.LDC2009T13_23_6,196347
APW_ENG_20080506.1145.LDC2009T13_43_35,APW_ENG_20080506.1145.LDC2009T13_43_38,APW_ENG_20080506.1145.LDC2009T13_43,Tom Cruise-Katie Holmes,t,APW_ENG_20080506.1145.LDC2009T13_43_35-APW_ENG_20080506.1145.LDC2009T13_43_38,147151
eng-WL-11-174595-12967232_9_8,eng-WL-11-174595-12967232_9_14,eng-WL-11-174595-12967232_9,Kevin Federline-Britney Spears,t,eng-WL-11-174595-12967232_9_8-eng-WL-11-174595-12967232_9_14,103511
eng-WL-11-174572-12949427_181_5,eng-WL-11-174572-12949427_181_17,eng-WL-11-174572-12949427_181,Spencer Pratt-Heidi Montag,t,eng-WL-11-174572-12949427_181_5-eng-WL-11-174572-12949427_181_17,167081
eng-WL-11-174595-12968156_917_9,eng-WL-11-174595-12968156_917_12,eng-WL-11-174595-12968156_917,Russell Simmons-Kimora Lee Simmons,t,eng-WL-11-174595-12968156_917_9-eng-WL-11-174595-12968156_917_12,56818
LTW_ENG_20080910.0070.LDC2009T13_217_15,LTW_ENG_20080910.0070.LDC2009T13_217_8,LTW_ENG_20080910.0070.LDC2009T13_217,Levi Johnston-Bristol Palin,t,LTW_ENG_20080910.0070.LDC2009T13_217_15-LTW_ENG_20080910.0070.LDC2009T13_217_8,93669
NYT_ENG_20070310.0178.LDC2009T13_1145_36,NYT_ENG_20070310.0178.LDC2009T13_1145_11,NYT_ENG_20070310.0178.LDC2009T13_1145,Deval Patrick-Diane Patrick,t,NYT_ENG_20070310.0178.LDC2009T13_1145_36-NYT_ENG_20070310.0178.LDC2009T13_1145_11,42707
LTW_ENG_20080312.0166.LDC2009T13_23_13,LTW_ENG_20080312.0166.LDC2009T13_23_0,LTW_ENG_20080312.0166.LDC2009T13_23,Eliot Spitzer-Silda Wall Spitzer,t,LTW_ENG_20080312.0166.LDC2009T13_23_13-LTW_ENG_20080312.0166.LDC2009T13_23_0,280598
72833@2_31,72833@2_38,72833@2,Cora Crane-Stephen Crane,t,72833@2_31-72833@2_38,80755
NYT_ENG_20080717.0152.LDC2009T13_678_5,NYT_ENG_20080717.0152.LDC2009T13_678_9,NYT_ENG_20080717.0152.LDC2009T13_678,Jamie Lee Curtis-Christopher Guest,t,NYT_ENG_20080717.0152.LDC2009T13_678_5-NYT_ENG_20080717.0152.LDC2009T13_678_9,94664
LTW_ENG_20071227.0057.LDC2009T13_1336_0,LTW_ENG_20071227.0057.LDC2009T13_1336_15,LTW_ENG_20071227.0057.LDC2009T13_1336,Jezebel-Ahab,t,LTW_ENG_20071227.0057.LDC2009T13_1336_0-LTW_ENG_20071227.0057.LDC2009T13_1336_15,37517
APW_ENG_20081003.0072.LDC2009T13_85_30,APW_ENG_20081003.0072.LDC2009T13_85_21,APW_ENG_20081003.0072.LDC2009T13_85,Gloria Loring-Alan Thicke,t,APW_ENG_20081003.0072.LDC2009T13_85_30-APW_ENG_20081003.0072.LDC2009T13_85_21,233633
NYT_ENG_20070511.0038.LDC2009T13_184_5,NYT_ENG_20070511.0038.LDC2009T13_184_13,NYT_ENG_20070511.0038.LDC2009T13_184,Ronald Reagan-Nancy Reagan,t,NYT_ENG_20070511.0038.LDC2009T13_184_5-NYT_ENG_20070511.0038.LDC2009T13_184_13,71229
147788@36_39,147788@36_45,147788@36,Will Smith-Jada Pinkett Smith,t,147788@36_39-147788@36_45,173507
XIN_ENG_20070402.0153.LDC2009T13_214_4,XIN_ENG_20070402.0153.LDC2009T13_214_16,XIN_ENG_20070402.0153.LDC2009T13_214,Mao Anqing-Shao Hua,t,XIN_ENG_20070402.0153.LDC2009T13_214_4-XIN_ENG_20070402.0153.LDC2009T13_214_16,245159
eng-WL-11-174595-12968173_1122_19,eng-WL-11-174595-12968173_1122_25,eng-WL-11-174595-12968173_1122,Travis Barker-Shanna Moakler,t,eng-WL-11-174595-12968173_1122_19-eng-WL-11-174595-12968173_1122_25,147362
145887@0_0,145887@0_8,145887@0,Estelle Reiner-Carl Reiner,t,145887@0_0-145887@0_8,268574
NYT_ENG_20070617.0051.LDC2009T13_1535_32,NYT_ENG_20070617.0051.LDC2009T13_1535_0,NYT_ENG_20070617.0051.LDC2009T13_1535,Marc Anthony-Jennifer Lopez,t,NYT_ENG_20070617.0051.LDC2009T13_1535_32-NYT_ENG_20070617.0051.LDC2009T13_1535_0,151805
75747@7_36,75747@7_42,75747@7,Annette Bening-Warren Beatty,t,75747@7_36-75747@7_42,2495
NYT_ENG_20080116.0144.LDC2009T13_2069_16,NYT_ENG_20080116.0144.LDC2009T13_2069_27,NYT_ENG_20080116.0144.LDC2009T13_2069,Melanie Jackson-Thomas Pynchon,t,NYT_ENG_20080116.0144.LDC2009T13_2069_16-NYT_ENG_20080116.0144.LDC2009T13_2069_27,51162
NYT_ENG_20080215.0134.LDC2009T13_9_19,NYT_ENG_20080215.0134.LDC2009T13_9_26,NYT_ENG_20080215.0134.LDC2009T13_9,Spencer Pratt-Heidi Montag,t,NYT_ENG_20080215.0134.LDC2009T13_9_19-NYT_ENG_20080215.0134.LDC2009T13_9_26,186812
AFP_ENG_20080416.0616.LDC2009T13_10_66,AFP_ENG_20080416.0616.LDC2009T13_10_57,AFP_ENG_20080416.0616.LDC2009T13_10,Nicolas Sarkozy-Carla Bruni,t,AFP_ENG_20080416.0616.LDC2009T13_10_66-AFP_ENG_20080416.0616.LDC2009T13_10_57,198803
eng-WL-11-174595-12968423_1764_13,eng-WL-11-174595-12968423_1764_23,eng-WL-11-174595-12968423_1764,Joel Madden-Nicole Richie,t,eng-WL-11-174595-12968423_1764_13-eng-WL-11-174595-12968423_1764_23,144144
NYT_ENG_20070317.0203.LDC2009T13_1596_31,NYT_ENG_20070317.0203.LDC2009T13_1596_25,NYT_ENG_20070317.0203.LDC2009T13_1596,Ina Garten-Jeffrey Garten,t,NYT_ENG_20070317.0203.LDC2009T13_1596_31-NYT_ENG_20070317.0203.LDC2009T13_1596_25,189312
eng-WL-11-174611-12980643_350_3,eng-WL-11-174611-12980643_350_1,eng-WL-11-174611-12980643_350,Sarah-Abraham,t,eng-WL-11-174611-12980643_350_3-eng-WL-11-174611-12980643_350_1,12375
eng-WL-11-174595-12968976_10_0,eng-WL-11-174595-12968976_10_4,eng-WL-11-174595-12968976_10,Joel Madden-Nicole Richie,t,eng-WL-11-174595-12968976_10_0-eng-WL-11-174595-12968976_10_4,126817
AFP_ENG_20070315.0580.LDC2009T13_562_27,AFP_ENG_20070315.0580.LDC2009T13_562_6,AFP_ENG_20070315.0580.LDC2009T13_562,Brad Pitt-Angelina Jolie,t,AFP_ENG_20070315.0580.LDC2009T13_562_27-AFP_ENG_20070315.0580.LDC2009T13_562_6,104646
NYT_ENG_20071018.0224.LDC2009T13_344_25,NYT_ENG_20071018.0224.LDC2009T13_344_6,NYT_ENG_20071018.0224.LDC2009T13_344,Amy Madigan-Ed Harris,t,NYT_ENG_20071018.0224.LDC2009T13_344_25-NYT_ENG_20071018.0224.LDC2009T13_344_6,245408
NYT_ENG_20080820.0075.LDC2009T13_1439_13,NYT_ENG_20080820.0075.LDC2009T13_1439_10,NYT_ENG_20080820.0075.LDC2009T13_1439,Talia Balsam-John Slattery,t,NYT_ENG_20080820.0075.LDC2009T13_1439_13-NYT_ENG_20080820.0075.LDC2009T13_1439_10,36585
APW_ENG_20071001.0126.LDC2009T13_0_7,APW_ENG_20071001.0126.LDC2009T13_0_4,APW_ENG_20071001.0126.LDC2009T13_0,Rick Salomon-Pamela Anderson,t,APW_ENG_20071001.0126.LDC2009T13_0_7-APW_ENG_20071001.0126.LDC2009T13_0_4,65009
APW_ENG_20070929.0311.LDC2009T13_289_8,APW_ENG_20070929.0311.LDC2009T13_289_0,APW_ENG_20070929.0311.LDC2009T13_289,George W. Bush-Laura Bush,t,APW_ENG_20070929.0311.LDC2009T13_289_8-APW_ENG_20070929.0311.LDC2009T13_289_0,27417
eng-WL-11-174594-12961480_84_0,eng-WL-11-174594-12961480_84_12,eng-WL-11-174594-12961480_84,Victoria Beckham-David Beckham,t,eng-WL-11-174594-12961480_84_0-eng-WL-11-174594-12961480_84_12,221720
APW_ENG_20070204.0795.LDC2009T13_549_12,APW_ENG_20070204.0795.LDC2009T13_549_9,APW_ENG_20070204.0795.LDC2009T13_549,Valerie Faris-Jonathan Dayton,t,APW_ENG_20070204.0795.LDC2009T13_549_12-APW_ENG_20070204.0795.LDC2009T13_549_9,64983
