person1_id,person2_id,sentence_id,description,is_true,relation_id,id
NYT_ENG_20070420.0040.LDC2009T13_212_3,NYT_ENG_20070420.0040.LDC2009T13_212_9,NYT_ENG_20070420.0040.LDC2009T13_212,Andrea Mitchell-Frank Rich,f,NYT_ENG_20070420.0040.LDC2009T13_212_3-NYT_ENG_20070420.0040.LDC2009T13_212_9,401474
LTW_ENG_20071101.0066.LDC2009T13_859_21,LTW_ENG_20071101.0066.LDC2009T13_859_30,LTW_ENG_20071101.0066.LDC2009T13_859,Elizabeth-Joan Crawford,f,LTW_ENG_20071101.0066.LDC2009T13_859_21-LTW_ENG_20071101.0066.LDC2009T13_859_30,15589
APW_ENG_20071221.0352.LDC2009T13_144_16,APW_ENG_20071221.0352.LDC2009T13_144_8,APW_ENG_20071221.0352.LDC2009T13_144,Lee-Vladimir Putin,f,APW_ENG_20071221.0352.LDC2009T13_144_16-APW_ENG_20071221.0352.LDC2009T13_144_8,229139
56239@44_22,56239@44_31,56239@44,Nolan Ryan-Tom Seaver,f,56239@44_22-56239@44_31,357135
APW_ENG_20080511.0426.LDC2009T13_18_0,APW_ENG_20080511.0426.LDC2009T13_18_13,APW_ENG_20080511.0426.LDC2009T13_18,Barack Obama-John McCain,f,APW_ENG_20080511.0426.LDC2009T13_18_0-APW_ENG_20080511.0426.LDC2009T13_18_13,82948
eng-WL-11-174573-12960777_6140_16,eng-WL-11-174573-12960777_6140_51,eng-WL-11-174573-12960777_6140,Mary-Mary,f,eng-WL-11-174573-12960777_6140_16-eng-WL-11-174573-12960777_6140_51,253127
NYT_ENG_20080124.0032.LDC2009T13_296_0,NYT_ENG_20080124.0032.LDC2009T13_296_26,NYT_ENG_20080124.0032.LDC2009T13_296,Grant-Grant,f,NYT_ENG_20080124.0032.LDC2009T13_296_0-NYT_ENG_20080124.0032.LDC2009T13_296_26,196134
APW_ENG_20080915.0025.LDC2009T13_11_7,APW_ENG_20080915.0025.LDC2009T13_11_11,APW_ENG_20080915.0025.LDC2009T13_11,John McCain-Sarah Palin,f,APW_ENG_20080915.0025.LDC2009T13_11_7-APW_ENG_20080915.0025.LDC2009T13_11_11,103352
NYT_ENG_20080520.0237.LDC2009T13_233_11,NYT_ENG_20080520.0237.LDC2009T13_233_14,NYT_ENG_20080520.0237.LDC2009T13_233,Toni Morrison-Dan Brown,f,NYT_ENG_20080520.0237.LDC2009T13_233_11-NYT_ENG_20080520.0237.LDC2009T13_233_14,125792
NYT_ENG_20070123.0089.LDC2009T13_1354_29,NYT_ENG_20070123.0089.LDC2009T13_1354_17,NYT_ENG_20070123.0089.LDC2009T13_1354,Diane Lane-Toni Collette,f,NYT_ENG_20070123.0089.LDC2009T13_1354_29-NYT_ENG_20070123.0089.LDC2009T13_1354_17,82658
eng-WL-11-174598-12966506_852_12,eng-WL-11-174598-12966506_852_0,eng-WL-11-174598-12966506_852,Mick Jagger-Alice,f,eng-WL-11-174598-12966506_852_12-eng-WL-11-174598-12966506_852_0,458817
NYT_ENG_20070104.0105.LDC2009T13_1112_43,NYT_ENG_20070104.0105.LDC2009T13_1112_29,NYT_ENG_20070104.0105.LDC2009T13_1112,Michael Shamberg-Jim Denault,f,NYT_ENG_20070104.0105.LDC2009T13_1112_43-NYT_ENG_20070104.0105.LDC2009T13_1112_29,418086
eng-WL-110-174612-12992036_44_15,eng-WL-110-174612-12992036_44_5,eng-WL-110-174612-12992036_44,Celine Dion-Kara DioGuardi,f,eng-WL-110-174612-12992036_44_15-eng-WL-110-174612-12992036_44_5,487901
NYT_ENG_20080415.0030.LDC2009T13_814_3,NYT_ENG_20080415.0030.LDC2009T13_814_24,NYT_ENG_20080415.0030.LDC2009T13_814,Christopher Masterson-Sean Astin,f,NYT_ENG_20080415.0030.LDC2009T13_814_3-NYT_ENG_20080415.0030.LDC2009T13_814_24,389760
NYT_ENG_20081017.0040.LDC2009T13_599_6,NYT_ENG_20081017.0040.LDC2009T13_599_15,NYT_ENG_20081017.0040.LDC2009T13_599,Casey Blake-Nomar Garciaparra,f,NYT_ENG_20081017.0040.LDC2009T13_599_6-NYT_ENG_20081017.0040.LDC2009T13_599_15,516630
NYT_ENG_20070509.0056.LDC2009T13_748_7,NYT_ENG_20070509.0056.LDC2009T13_748_29,NYT_ENG_20070509.0056.LDC2009T13_748,Sam Phillips-Sam Phillips,f,NYT_ENG_20070509.0056.LDC2009T13_748_7-NYT_ENG_20070509.0056.LDC2009T13_748_29,512069
NYT_ENG_20070903.0022.LDC2009T13_273_4,NYT_ENG_20070903.0022.LDC2009T13_273_24,NYT_ENG_20070903.0022.LDC2009T13_273,Carlos Boozer-LeBron James,f,NYT_ENG_20070903.0022.LDC2009T13_273_4-NYT_ENG_20070903.0022.LDC2009T13_273_24,503802
AFP_ENG_20080911.0086.LDC2009T13_9_23,AFP_ENG_20080911.0086.LDC2009T13_9_1,AFP_ENG_20080911.0086.LDC2009T13_9,Thabo Mbeki-Robert Mugabe,f,AFP_ENG_20080911.0086.LDC2009T13_9_23-AFP_ENG_20080911.0086.LDC2009T13_9_1,277925
AFP_ENG_20080512.0621.LDC2009T13_45_19,AFP_ENG_20080512.0621.LDC2009T13_45_3,AFP_ENG_20080512.0621.LDC2009T13_45,Wen Jiabao-Hu Jintao,f,AFP_ENG_20080512.0621.LDC2009T13_45_19-AFP_ENG_20080512.0621.LDC2009T13_45_3,228782
APW_ENG_20070430.0028.LDC2009T13_56_10,APW_ENG_20070430.0028.LDC2009T13_56_26,APW_ENG_20070430.0028.LDC2009T13_56,George Steinbrenner-Joe Torre,f,APW_ENG_20070430.0028.LDC2009T13_56_10-APW_ENG_20070430.0028.LDC2009T13_56_26,13138
LTW_ENG_20081213.0009.LDC2009T13_551_58,LTW_ENG_20081213.0009.LDC2009T13_551_61,LTW_ENG_20081213.0009.LDC2009T13_551,Kyle Chandler-Jon Hamm,f,LTW_ENG_20081213.0009.LDC2009T13_551_58-LTW_ENG_20081213.0009.LDC2009T13_551_61,312779
APW_ENG_20081101.0534.LDC2009T13_42_23,APW_ENG_20081101.0534.LDC2009T13_42_2,APW_ENG_20081101.0534.LDC2009T13_42,Robin van Persie-Ricardo Fuller,f,APW_ENG_20081101.0534.LDC2009T13_42_23-APW_ENG_20081101.0534.LDC2009T13_42_2,226094
NYT_ENG_20080814.0286.LDC2009T13_24_26,NYT_ENG_20080814.0286.LDC2009T13_24_14,NYT_ENG_20080814.0286.LDC2009T13_24,David Strathairn-Paul Giamatti,f,NYT_ENG_20080814.0286.LDC2009T13_24_26-NYT_ENG_20080814.0286.LDC2009T13_24_14,359197
NYT_ENG_20070828.0191.LDC2009T13_397_25,NYT_ENG_20070828.0191.LDC2009T13_397_1,NYT_ENG_20070828.0191.LDC2009T13_397,Allen Iverson-Nene,f,NYT_ENG_20070828.0191.LDC2009T13_397_25-NYT_ENG_20070828.0191.LDC2009T13_397_1,422453
NYT_ENG_20070523.0136.LDC2009T13_552_14,NYT_ENG_20070523.0136.LDC2009T13_552_17,NYT_ENG_20070523.0136.LDC2009T13_552,Andy Griffith-Adrienne Shelly,f,NYT_ENG_20070523.0136.LDC2009T13_552_14-NYT_ENG_20070523.0136.LDC2009T13_552_17,262930
NYT_ENG_20070727.0003.LDC2009T13_706_12,NYT_ENG_20070727.0003.LDC2009T13_706_24,NYT_ENG_20070727.0003.LDC2009T13_706,Dianne Feinstein-Sheldon Whitehouse,f,NYT_ENG_20070727.0003.LDC2009T13_706_12-NYT_ENG_20070727.0003.LDC2009T13_706_24,527012
APW_ENG_20080309.0808.LDC2009T13_153_2,APW_ENG_20080309.0808.LDC2009T13_153_5,APW_ENG_20080309.0808.LDC2009T13_153,Frank Rijkaard-Thierry Henry,f,APW_ENG_20080309.0808.LDC2009T13_153_2-APW_ENG_20080309.0808.LDC2009T13_153_5,469631
LTW_ENG_20071231.0025.LDC2009T13_4_1,LTW_ENG_20071231.0025.LDC2009T13_4_8,LTW_ENG_20071231.0025.LDC2009T13_4,Arlen Specter-Patrick J. Kennedy,f,LTW_ENG_20071231.0025.LDC2009T13_4_1-LTW_ENG_20071231.0025.LDC2009T13_4_8,95035
AFP_ENG_20080120.0030.LDC2009T13_9_0,AFP_ENG_20080120.0030.LDC2009T13_9_3,AFP_ENG_20080120.0030.LDC2009T13_9,Thierry Henry-Ruud van Nistelrooy,f,AFP_ENG_20080120.0030.LDC2009T13_9_0-AFP_ENG_20080120.0030.LDC2009T13_9_3,169088
eng-NG-31-142091-9996286_1028_54,eng-NG-31-142091-9996286_1028_39,eng-NG-31-142091-9996286_1028,Nicolas Sarkozy-Angela Merkel,f,eng-NG-31-142091-9996286_1028_54-eng-NG-31-142091-9996286_1028_39,104243
AFP_ENG_20071225.0100.LDC2009T13_203_1,AFP_ENG_20071225.0100.LDC2009T13_203_3,AFP_ENG_20071225.0100.LDC2009T13_203,Mary-Joseph,f,AFP_ENG_20071225.0100.LDC2009T13_203_1-AFP_ENG_20071225.0100.LDC2009T13_203_3,59586
AFP_ENG_20080912.0652.LDC2009T13_9_0,AFP_ENG_20080912.0652.LDC2009T13_9_7,AFP_ENG_20080912.0652.LDC2009T13_9,Laila Ali-Muhammad Ali,f,AFP_ENG_20080912.0652.LDC2009T13_9_0-AFP_ENG_20080912.0652.LDC2009T13_9_7,24022
NYT_ENG_20071207.0105.LDC2009T13_913_32,NYT_ENG_20071207.0105.LDC2009T13_913_26,NYT_ENG_20071207.0105.LDC2009T13_913,Tony Shalhoub-Jean Smart,f,NYT_ENG_20071207.0105.LDC2009T13_913_32-NYT_ENG_20071207.0105.LDC2009T13_913_26,461229
69927@5_24,69927@5_12,69927@5,Michelle Obama-Bill Richardson,f,69927@5_24-69927@5_12,398452
NYT_ENG_20070427.0081.LDC2009T13_268_3,NYT_ENG_20070427.0081.LDC2009T13_268_9,NYT_ENG_20070427.0081.LDC2009T13_268,Roy Orbison-Don Henley,f,NYT_ENG_20070427.0081.LDC2009T13_268_3-NYT_ENG_20070427.0081.LDC2009T13_268_9,362895
AFP_ENG_20070804.0203.LDC2009T13_130_21,AFP_ENG_20070804.0203.LDC2009T13_130_25,AFP_ENG_20070804.0203.LDC2009T13_130,Mohammad Asif-Mohammad Yousuf,f,AFP_ENG_20070804.0203.LDC2009T13_130_21-AFP_ENG_20070804.0203.LDC2009T13_130_25,167741
eng-NG-31-149591-10591026_787_21,eng-NG-31-149591-10591026_787_11,eng-NG-31-149591-10591026_787,Jacob-Abraham,f,eng-NG-31-149591-10591026_787_21-eng-NG-31-149591-10591026_787_11,106033
eng-NG-31-126947-12060241_13_14,eng-NG-31-126947-12060241_13_1,eng-NG-31-126947-12060241_13,Michelle Duggar-Duggar,f,eng-NG-31-126947-12060241_13_14-eng-NG-31-126947-12060241_13_1,45689
AFP_ENG_20080528.0237.LDC2009T13_218_22,AFP_ENG_20080528.0237.LDC2009T13_218_12,AFP_ENG_20080528.0237.LDC2009T13_218,Mengistu Haile Mariam-Meles Zenawi,f,AFP_ENG_20080528.0237.LDC2009T13_218_22-AFP_ENG_20080528.0237.LDC2009T13_218_12,520489
AFP_ENG_20070719.0759.LDC2009T13_47_9,AFP_ENG_20070719.0759.LDC2009T13_47_16,AFP_ENG_20070719.0759.LDC2009T13_47,Ban Ki-Moon-Javier Solana,f,AFP_ENG_20070719.0759.LDC2009T13_47_9-AFP_ENG_20070719.0759.LDC2009T13_47_16,310853
AFP_ENG_20070521.0308.LDC2009T13_423_14,AFP_ENG_20070521.0308.LDC2009T13_423_5,AFP_ENG_20070521.0308.LDC2009T13_423,Massimo Ambrosini-Gennaro Gattuso,f,AFP_ENG_20070521.0308.LDC2009T13_423_14-AFP_ENG_20070521.0308.LDC2009T13_423_5,277155
eng-WL-11-174598-12965396_1011_54,eng-WL-11-174598-12965396_1011_0,eng-WL-11-174598-12965396_1011,Kevin-Demi Moore,f,eng-WL-11-174598-12965396_1011_54-eng-WL-11-174598-12965396_1011_0,191326
eng-WL-11-174595-12968408_1516_11,eng-WL-11-174595-12968408_1516_40,eng-WL-11-174595-12968408_1516,Mark Ronson-Mark,f,eng-WL-11-174595-12968408_1516_11-eng-WL-11-174595-12968408_1516_40,4892
NYT_ENG_20080521.0059.LDC2009T13_495_0,NYT_ENG_20080521.0059.LDC2009T13_495_27,NYT_ENG_20080521.0059.LDC2009T13_495,John Spencer-Spencer,f,NYT_ENG_20080521.0059.LDC2009T13_495_0-NYT_ENG_20080521.0059.LDC2009T13_495_27,482755
eng-WL-110-174612-12990520_31_17,eng-WL-110-174612-12990520_31_36,eng-WL-110-174612-12990520_31,Kerry-Janet Jackson,f,eng-WL-110-174612-12990520_31_17-eng-WL-110-174612-12990520_31_36,329609
90491@2_22,90491@2_24,90491@2,Hillary-Hillary,f,90491@2_22-90491@2_24,177613
NYT_ENG_20081125.0063.LDC2009T13_566_17,NYT_ENG_20081125.0063.LDC2009T13_566_30,NYT_ENG_20081125.0063.LDC2009T13_566,Jeff-Chris Chaney,f,NYT_ENG_20081125.0063.LDC2009T13_566_17-NYT_ENG_20081125.0063.LDC2009T13_566_30,308744
APW_ENG_20080203.0568.LDC2009T13_763_31,APW_ENG_20080203.0568.LDC2009T13_763_38,APW_ENG_20080203.0568.LDC2009T13_763,Caroline Kennedy-John F. Kennedy,f,APW_ENG_20080203.0568.LDC2009T13_763_31-APW_ENG_20080203.0568.LDC2009T13_763_38,248843
APW_ENG_20071025.1602.LDC2009T13_0_6,APW_ENG_20071025.1602.LDC2009T13_0_0,APW_ENG_20071025.1602.LDC2009T13_0,Jerry Springer-Harvey Keitel,f,APW_ENG_20071025.1602.LDC2009T13_0_6-APW_ENG_20071025.1602.LDC2009T13_0_0,52046
APW_ENG_20071230.0459.LDC2009T13_508_27,APW_ENG_20071230.0459.LDC2009T13_508_8,APW_ENG_20071230.0459.LDC2009T13_508,Chavez-Chavez,f,APW_ENG_20071230.0459.LDC2009T13_508_27-APW_ENG_20071230.0459.LDC2009T13_508_8,403339
AFP_ENG_20071104.0454.LDC2009T13_572_3,AFP_ENG_20071104.0454.LDC2009T13_572_0,AFP_ENG_20071104.0454.LDC2009T13_572,Angelina Jolie-Morgan Freeman,f,AFP_ENG_20071104.0454.LDC2009T13_572_3-AFP_ENG_20071104.0454.LDC2009T13_572_0,165673
NYT_ENG_20070116.0001.LDC2009T13_155_33,NYT_ENG_20070116.0001.LDC2009T13_155_29,NYT_ENG_20070116.0001.LDC2009T13_155,Loretta Lynn-Johnny Cash,f,NYT_ENG_20070116.0001.LDC2009T13_155_33-NYT_ENG_20070116.0001.LDC2009T13_155_29,90895
eng-NG-31-141957-9977974_710_13,eng-NG-31-141957-9977974_710_10,eng-NG-31-141957-9977974_710,Peter Murphy-David Bowie,f,eng-NG-31-141957-9977974_710_13-eng-NG-31-141957-9977974_710_10,54102
NYT_ENG_20080808.0012.LDC2009T13_802_21,NYT_ENG_20080808.0012.LDC2009T13_802_24,NYT_ENG_20080808.0012.LDC2009T13_802,Brett Favre-Peyton Manning,f,NYT_ENG_20080808.0012.LDC2009T13_802_21-NYT_ENG_20080808.0012.LDC2009T13_802_24,420760
APW_ENG_20080914.0166.LDC2009T13_565_3,APW_ENG_20080914.0166.LDC2009T13_565_6,APW_ENG_20080914.0166.LDC2009T13_565,Justin Morneau-Carlos Gomez,f,APW_ENG_20080914.0166.LDC2009T13_565_3-APW_ENG_20080914.0166.LDC2009T13_565_6,363464
APW_ENG_20080501.0795.LDC2009T13_64_25,APW_ENG_20080501.0795.LDC2009T13_64_41,APW_ENG_20080501.0795.LDC2009T13_64,Wayne Rooney-Didier Drogba,f,APW_ENG_20080501.0795.LDC2009T13_64_25-APW_ENG_20080501.0795.LDC2009T13_64_41,137662
APW_ENG_20080920.0598.LDC2009T13_942_25,APW_ENG_20080920.0598.LDC2009T13_942_22,APW_ENG_20080920.0598.LDC2009T13_942,Steve Stricker-Ben Curtis,f,APW_ENG_20080920.0598.LDC2009T13_942_25-APW_ENG_20080920.0598.LDC2009T13_942_22,208682
APW_ENG_20080411.1185.LDC2009T13_22_9,APW_ENG_20080411.1185.LDC2009T13_22_0,APW_ENG_20080411.1185.LDC2009T13_22,Amy Winehouse-Mark Ronson,f,APW_ENG_20080411.1185.LDC2009T13_22_9-APW_ENG_20080411.1185.LDC2009T13_22_0,271689
AFP_ENG_20080501.0142.LDC2009T13_126_32,AFP_ENG_20080501.0142.LDC2009T13_126_14,AFP_ENG_20080501.0142.LDC2009T13_126,Oscar Pistorius-Brad Pitt,f,AFP_ENG_20080501.0142.LDC2009T13_126_32-AFP_ENG_20080501.0142.LDC2009T13_126_14,282443
AFP_ENG_20081016.0581.LDC2009T13_394_12,AFP_ENG_20081016.0581.LDC2009T13_394_2,AFP_ENG_20081016.0581.LDC2009T13_394,John McCain-Sarah Palin,f,AFP_ENG_20081016.0581.LDC2009T13_394_12-AFP_ENG_20081016.0581.LDC2009T13_394_2,377829
LTW_ENG_20080129.0136.LDC2009T13_13_11,LTW_ENG_20080129.0136.LDC2009T13_13_38,LTW_ENG_20080129.0136.LDC2009T13_13,Barack Obama-Bill Clinton,f,LTW_ENG_20080129.0136.LDC2009T13_13_11-LTW_ENG_20080129.0136.LDC2009T13_13_38,187257
AFP_ENG_20070409.0004.LDC2009T13_141_2,AFP_ENG_20070409.0004.LDC2009T13_141_21,AFP_ENG_20070409.0004.LDC2009T13_141,George W. Bush-Hirohito,f,AFP_ENG_20070409.0004.LDC2009T13_141_2-AFP_ENG_20070409.0004.LDC2009T13_141_21,291455
NYT_ENG_20080827.0131.LDC2009T13_606_18,NYT_ENG_20080827.0131.LDC2009T13_606_12,NYT_ENG_20080827.0131.LDC2009T13_606,George Stephanopoulos-Brian Schweitzer,f,NYT_ENG_20080827.0131.LDC2009T13_606_18-NYT_ENG_20080827.0131.LDC2009T13_606_12,35961
AFP_ENG_20080712.0207.LDC2009T13_9_18,AFP_ENG_20080712.0207.LDC2009T13_9_44,AFP_ENG_20080712.0207.LDC2009T13_9,Robert Mugabe-Thabo Mbeki,f,AFP_ENG_20080712.0207.LDC2009T13_9_18-AFP_ENG_20080712.0207.LDC2009T13_9_44,171293
NYT_ENG_20070515.0128.LDC2009T13_973_41,NYT_ENG_20070515.0128.LDC2009T13_973_64,NYT_ENG_20070515.0128.LDC2009T13_973,Sarah Polley-Orhan Pamuk,f,NYT_ENG_20070515.0128.LDC2009T13_973_41-NYT_ENG_20070515.0128.LDC2009T13_973_64,89974
AFP_ENG_20070730.0018.LDC2009T13_143_33,AFP_ENG_20070730.0018.LDC2009T13_143_16,AFP_ENG_20070730.0018.LDC2009T13_143,Victoria-Angelina Jolie,f,AFP_ENG_20070730.0018.LDC2009T13_143_33-AFP_ENG_20070730.0018.LDC2009T13_143_16,423277
AFP_ENG_20080205.0572.LDC2009T13_262_16,AFP_ENG_20080205.0572.LDC2009T13_262_22,AFP_ENG_20080205.0572.LDC2009T13_262,Katie Holmes-Ellen DeGeneres,f,AFP_ENG_20080205.0572.LDC2009T13_262_16-AFP_ENG_20080205.0572.LDC2009T13_262_22,320693
APW_ENG_20080426.0798.LDC2009T13_165_28,APW_ENG_20080426.0798.LDC2009T13_165_32,APW_ENG_20080426.0798.LDC2009T13_165,Claire Danes-Ashlee Simpson,f,APW_ENG_20080426.0798.LDC2009T13_165_28-APW_ENG_20080426.0798.LDC2009T13_165_32,327561
APW_ENG_20080807.1212.LDC2009T13_47_0,APW_ENG_20080807.1212.LDC2009T13_47_3,APW_ENG_20080807.1212.LDC2009T13_47,Jim Furyk-Sean O'Hair,f,APW_ENG_20080807.1212.LDC2009T13_47_0-APW_ENG_20080807.1212.LDC2009T13_47_3,125660
APW_ENG_20070105.0186.LDC2009T13_178_38,APW_ENG_20070105.0186.LDC2009T13_178_22,APW_ENG_20070105.0186.LDC2009T13_178,Cameron White-Michael Hussey,f,APW_ENG_20070105.0186.LDC2009T13_178_38-APW_ENG_20070105.0186.LDC2009T13_178_22,263541
AFP_ENG_20071108.0535.LDC2009T13_150_3,AFP_ENG_20071108.0535.LDC2009T13_150_12,AFP_ENG_20071108.0535.LDC2009T13_150,Graeme Smith-Hashim Amla,f,AFP_ENG_20071108.0535.LDC2009T13_150_3-AFP_ENG_20071108.0535.LDC2009T13_150_12,314403
eng-NG-31-141957-9979118_191_1,eng-NG-31-141957-9979118_191_5,eng-NG-31-141957-9979118_191,Jerry Lewis-Joseph,f,eng-NG-31-141957-9979118_191_1-eng-NG-31-141957-9979118_191_5,366306
APW_ENG_20081215.0083.LDC2009T13_277_27,APW_ENG_20081215.0083.LDC2009T13_277_20,APW_ENG_20081215.0083.LDC2009T13_277,Ben Stiller-Hoda Kotb,f,APW_ENG_20081215.0083.LDC2009T13_277_27-APW_ENG_20081215.0083.LDC2009T13_277_20,427693
APW_ENG_20081127.0904.LDC2009T13_12_9,APW_ENG_20081127.0904.LDC2009T13_12_3,APW_ENG_20081127.0904.LDC2009T13_12,Barack Obama-Mikhail Gorbachev,f,APW_ENG_20081127.0904.LDC2009T13_12_9-APW_ENG_20081127.0904.LDC2009T13_12_3,367939
eng-WL-11-174579-12936209_60_0,eng-WL-11-174579-12936209_60_6,eng-WL-11-174579-12936209_60,Megan Fox-Halle Berry,f,eng-WL-11-174579-12936209_60_0-eng-WL-11-174579-12936209_60_6,308391
LTW_ENG_20070808.0045.LDC2009T13_360_39,LTW_ENG_20070808.0045.LDC2009T13_360_36,LTW_ENG_20070808.0045.LDC2009T13_360,Colin Firth-Jennifer Ehle,f,LTW_ENG_20070808.0045.LDC2009T13_360_39-LTW_ENG_20070808.0045.LDC2009T13_360_36,90469
LTW_ENG_20070314.0142.LDC2009T13_72_26,LTW_ENG_20070314.0142.LDC2009T13_72_18,LTW_ENG_20070314.0142.LDC2009T13_72,Leonard Sillman-June Carroll,f,LTW_ENG_20070314.0142.LDC2009T13_72_26-LTW_ENG_20070314.0142.LDC2009T13_72_18,513072
APW_ENG_20070224.0674.LDC2009T13_15_3,APW_ENG_20070224.0674.LDC2009T13_15_0,APW_ENG_20070224.0674.LDC2009T13_15,Mark van Bommel-Lukas Podolski,f,APW_ENG_20070224.0674.LDC2009T13_15_3-APW_ENG_20070224.0674.LDC2009T13_15_0,407586
APW_ENG_20080201.0294.LDC2009T13_1065_15,APW_ENG_20080201.0294.LDC2009T13_1065_12,APW_ENG_20080201.0294.LDC2009T13_1065,Jason Alexander-Diane Keaton,f,APW_ENG_20080201.0294.LDC2009T13_1065_15-APW_ENG_20080201.0294.LDC2009T13_1065_12,142088
APW_ENG_20071120.0232.LDC2009T13_137_17,APW_ENG_20071120.0232.LDC2009T13_137_6,APW_ENG_20071120.0232.LDC2009T13_137,Nabih Berri-Bernard Kouchner,f,APW_ENG_20071120.0232.LDC2009T13_137_17-APW_ENG_20071120.0232.LDC2009T13_137_6,451539
CNA_ENG_20070414.0032.LDC2009T13_48_26,CNA_ENG_20070414.0032.LDC2009T13_48_31,CNA_ENG_20070414.0032.LDC2009T13_48,Su Tseng-chang-Frank Hsieh,f,CNA_ENG_20070414.0032.LDC2009T13_48_26-CNA_ENG_20070414.0032.LDC2009T13_48_31,166084
LTW_ENG_20080927.0060.LDC2009T13_110_26,LTW_ENG_20080927.0060.LDC2009T13_110_43,LTW_ENG_20080927.0060.LDC2009T13_110,David Wain-Jared,f,LTW_ENG_20080927.0060.LDC2009T13_110_26-LTW_ENG_20080927.0060.LDC2009T13_110_43,57704
LTW_ENG_20080805.0057.LDC2009T13_1087_24,LTW_ENG_20080805.0057.LDC2009T13_1087_5,LTW_ENG_20080805.0057.LDC2009T13_1087,Alfred Newman-Newman,f,LTW_ENG_20080805.0057.LDC2009T13_1087_24-LTW_ENG_20080805.0057.LDC2009T13_1087_5,396996
LTW_ENG_20080917.0085.LDC2009T13_1279_7,LTW_ENG_20080917.0085.LDC2009T13_1279_54,LTW_ENG_20080917.0085.LDC2009T13_1279,Phil Gramm-Jack Kemp,f,LTW_ENG_20080917.0085.LDC2009T13_1279_7-LTW_ENG_20080917.0085.LDC2009T13_1279_54,155534
APW_ENG_20080111.0973.LDC2009T13_178_17,APW_ENG_20080111.0973.LDC2009T13_178_36,APW_ENG_20080111.0973.LDC2009T13_178,Hashim Amla-Denesh Ramdin,f,APW_ENG_20080111.0973.LDC2009T13_178_17-APW_ENG_20080111.0973.LDC2009T13_178_36,513448
APW_ENG_20070902.0633.LDC2009T13_1046_10,APW_ENG_20070902.0633.LDC2009T13_1046_0,APW_ENG_20070902.0633.LDC2009T13_1046,Mitt Romney-Rudy Giuliani,f,APW_ENG_20070902.0633.LDC2009T13_1046_10-APW_ENG_20070902.0633.LDC2009T13_1046_0,518013
eng-WL-110-174613-12994683_109_0,eng-WL-110-174613-12994683_109_16,eng-WL-110-174613-12994683_109,Adriana Lima-Rihanna,f,eng-WL-110-174613-12994683_109_0-eng-WL-110-174613-12994683_109_16,75144
LTW_ENG_20081011.0046.LDC2009T13_395_3,LTW_ENG_20081011.0046.LDC2009T13_395_6,LTW_ENG_20081011.0046.LDC2009T13_395,Ashton Kutcher-Natalie Portman,f,LTW_ENG_20081011.0046.LDC2009T13_395_3-LTW_ENG_20081011.0046.LDC2009T13_395_6,176597
LTW_ENG_20080305.0144.LDC2009T13_768_17,LTW_ENG_20080305.0144.LDC2009T13_768_9,LTW_ENG_20080305.0144.LDC2009T13_768,Barack Obama-Hillary Rodham Clinton,f,LTW_ENG_20080305.0144.LDC2009T13_768_17-LTW_ENG_20080305.0144.LDC2009T13_768_9,166330
APW_ENG_20070813.0457.LDC2009T13_714_14,APW_ENG_20070813.0457.LDC2009T13_714_22,APW_ENG_20070813.0457.LDC2009T13_714,Bertrand Russell-Ariel Durant,f,APW_ENG_20070813.0457.LDC2009T13_714_14-APW_ENG_20070813.0457.LDC2009T13_714_22,56182
eng-WL-11-174588-12938032_278_18,eng-WL-11-174588-12938032_278_2,eng-WL-11-174588-12938032_278,Anna-Kate MCGarrigle,f,eng-WL-11-174588-12938032_278_18-eng-WL-11-174588-12938032_278_2,254037
AFP_ENG_20070720.0654.LDC2009T13_569_8,AFP_ENG_20070720.0654.LDC2009T13_569_24,AFP_ENG_20070720.0654.LDC2009T13_569,Indira Gandhi-Indira,f,AFP_ENG_20070720.0654.LDC2009T13_569_8-AFP_ENG_20070720.0654.LDC2009T13_569_24,181061
LTW_ENG_20070621.0049.LDC2009T13_526_33,LTW_ENG_20070621.0049.LDC2009T13_526_17,LTW_ENG_20070621.0049.LDC2009T13_526,Mamet-Mamet,f,LTW_ENG_20070621.0049.LDC2009T13_526_33-LTW_ENG_20070621.0049.LDC2009T13_526_17,259917
eng-WL-107-174567-12933815_10_1,eng-WL-107-174567-12933815_10_11,eng-WL-107-174567-12933815_10,Amy Winehouse-Sid Vicious,f,eng-WL-107-174567-12933815_10_1-eng-WL-107-174567-12933815_10_11,158615
eng-NG-31-139066-9821767_290_2,eng-NG-31-139066-9821767_290_0,eng-NG-31-139066-9821767_290,Steve-Adam,f,eng-NG-31-139066-9821767_290_2-eng-NG-31-139066-9821767_290_0,248923
AFP_ENG_20080202.0310.LDC2009T13_151_24,AFP_ENG_20080202.0310.LDC2009T13_151_28,AFP_ENG_20080202.0310.LDC2009T13_151,Oprah Winfrey-Caroline Kennedy,f,AFP_ENG_20080202.0310.LDC2009T13_151_24-AFP_ENG_20080202.0310.LDC2009T13_151_28,467867
NYT_ENG_20071214.0135.LDC2009T13_8_20,NYT_ENG_20071214.0135.LDC2009T13_8_11,NYT_ENG_20071214.0135.LDC2009T13_8,Yves Montand-Guillaume Apollinaire,f,NYT_ENG_20071214.0135.LDC2009T13_8_20-NYT_ENG_20071214.0135.LDC2009T13_8_11,149053
